### NEW PROCESS PID=36476 at 15:08:25
16:58:18,3622,1716,116,144,179,461,153,1147,578
16:58:23,3479,1521,116,170,205,461,153,1159,590
16:58:28,3495,1522,116,170,205,461,153,1160,591
16:58:33,3491,1522,116,170,205,461,153,1160,591
16:58:38,3487,1519,115,169,205,461,153,1160,591
16:58:43,3464,1514,110,164,205,461,153,1160,591
16:58:48,3471,1515,110,164,205,461,153,1160,591
16:58:54,3457,1513,108,162,205,461,153,1160,591
16:58:59,3473,1520,110,164,205,461,153,1160,591
16:59:04,3474,1520,110,164,205,461,153,1160,591
16:59:09,3477,1520,110,164,205,461,153,1160,591
16:59:14,3479,1520,110,164,205,461,153,1160,591
16:59:19,3473,1520,110,164,205,461,153,1160,591
16:59:24,3479,1520,110,164,205,461,153,1160,591
16:59:29,3460,1535,115,136,173,461,159,1164,595
16:59:34,3216,1176,122,143,174,461,152,1170,597
16:59:40,3137,1173,121,142,174,461,152,1169,597
16:59:45,3146,1174,121,142,174,461,152,1169,597
16:59:50,3137,1173,119,140,174,461,152,1169,597
16:59:55,3122,1165,118,139,174,461,152,1169,597
17:00:00,3121,1166,118,139,174,461,152,1169,597
17:00:05,3118,1164,117,138,174,461,152,1169,597
17:00:10,3119,1166,118,139,174,461,152,1169,597
17:00:15,3111,1164,117,138,174,461,152,1169,597
17:00:20,3111,1164,115,136,174,461,152,1169,597
17:00:26,3109,1164,115,136,174,461,152,1169,597
17:00:31,3116,1169,117,138,174,461,152,1169,597
17:00:36,3116,1169,117,138,174,461,152,1169,597
17:00:41,3124,1170,117,138,174,461,152,1169,597
17:00:46,3117,1169,117,138,174,461,152,1169,597
17:00:51,3118,1170,117,138,174,461,152,1169,597
17:00:56,3118,1169,117,138,174,461,152,1169,597
17:01:01,3126,1171,117,138,174,461,152,1169,597
17:01:06,3127,1170,117,138,174,461,152,1169,597
17:01:11,3103,1165,111,132,174,461,152,1166,597
17:01:17,3077,1157,104,125,174,461,152,1166,597
17:01:22,3073,1158,104,125,174,461,152,1166,597
17:01:27,3073,1158,104,125,174,461,152,1166,597
17:01:32,3099,1169,110,131,174,461,152,1128,558
17:01:37,3096,1166,109,130,174,461,152,1128,558
17:01:42,3098,1167,109,130,174,461,152,1128,558
17:01:47,3094,1167,109,130,174,461,152,1128,558
17:01:52,3096,1167,108,129,174,461,152,1129,559
17:01:57,3089,1162,107,128,174,461,152,1129,559
17:02:02,3072,1156,105,126,174,461,152,1129,559
17:02:08,3071,1156,105,126,174,461,152,1129,559
17:02:13,3076,1156,105,126,174,461,152,1129,559
17:02:18,3074,1156,105,126,174,461,152,1129,559
17:02:23,3068,1156,105,126,174,461,152,1129,559
17:02:28,3074,1156,105,126,174,461,152,1129,559
17:02:33,3073,1156,105,126,174,461,152,1129,559
17:02:38,3068,1155,105,126,174,461,152,1129,559
17:02:43,3070,1156,105,126,174,461,152,1130,560
17:02:48,3070,1156,105,126,174,461,152,1130,560
17:02:54,3066,1155,105,126,174,461,152,1130,560
17:02:59,3071,1156,105,126,174,461,152,1130,560
17:03:04,3067,1156,105,126,174,461,152,1130,560
17:03:09,3077,1156,105,126,174,461,152,1130,560
17:03:14,3095,1166,108,129,174,461,152,1130,561
17:03:19,3092,1164,107,128,174,461,152,1130,560
17:03:24,3083,1163,107,128,174,461,152,1130,560
17:03:29,3086,1164,107,128,174,461,152,1130,560
17:03:34,3076,1163,106,127,174,461,152,1131,561
17:03:40,3080,1163,106,127,174,461,152,1131,561
17:03:45,3072,1160,105,126,174,461,152,1131,561
17:03:50,3075,1159,105,126,174,461,152,1131,561
17:03:55,3072,1160,105,126,174,461,152,1131,561
17:04:00,3074,1160,105,126,174,461,152,1131,561
17:04:05,3079,1162,106,127,174,461,152,1131,561
17:04:10,3081,1162,106,127,174,461,152,1131,561
17:04:15,3077,1162,106,127,174,461,152,1131,561
17:04:21,3069,1161,105,126,174,461,152,1131,561
17:04:26,3080,1163,105,126,174,461,152,1131,561
17:04:31,3095,1170,107,128,174,461,152,1131,561
17:04:36,3100,1171,109,130,174,461,152,1116,545
17:04:41,3096,1170,109,130,174,461,152,1117,546
17:04:46,3092,1168,108,129,174,461,152,1116,546
17:04:51,3130,1196,109,135,179,461,152,1123,554
17:04:56,3475,1471,115,168,207,461,153,1159,595
17:05:01,3513,1552,112,153,194,461,153,1179,610
17:05:07,3336,1352,111,166,208,461,153,1178,609
17:05:12,3336,1352,111,166,208,461,153,1178,609
17:05:17,3336,1352,111,166,208,461,153,1178,609
17:05:22,3339,1354,111,166,208,461,153,1178,609
17:05:27,3339,1354,111,166,208,461,153,1178,609
17:05:32,3343,1356,111,166,208,461,153,1180,610
17:05:37,3343,1356,111,166,208,461,153,1179,610
17:05:42,3335,1354,109,164,208,461,153,1179,610
17:05:47,3335,1354,109,164,208,461,153,1179,610
17:05:52,3365,1365,111,171,213,461,153,1180,610
17:05:58,3511,1568,112,142,183,461,153,1190,620
17:06:03,3381,1439,113,143,183,461,153,1189,620
17:06:08,3222,1259,114,154,193,461,153,1189,619
17:06:13,3254,1274,117,157,193,461,153,1188,619
17:06:18,3249,1272,116,156,193,461,153,1188,619
17:06:23,3240,1269,114,154,193,461,153,1188,619
17:06:28,3238,1269,113,153,193,461,153,1188,619
17:06:33,3238,1269,113,153,193,461,153,1188,619
17:06:38,3238,1269,113,153,193,461,153,1188,619
17:06:43,3208,1256,110,150,193,461,153,1188,619
17:06:49,3208,1256,110,150,193,461,153,1188,619
17:06:54,3159,1250,110,131,174,461,152,1188,619
17:06:59,3159,1250,110,131,174,461,152,1188,619
17:07:04,3111,1202,110,131,174,461,152,1188,619
17:07:09,3111,1202,110,131,174,461,152,1188,619
17:07:14,3111,1202,110,131,174,461,152,1188,619
17:07:19,3111,1202,110,131,174,461,152,1188,619
17:07:24,3111,1202,110,131,174,461,152,1189,620
17:07:29,3111,1202,110,131,174,461,152,1189,620
17:07:34,3111,1202,110,131,174,461,152,1189,620
17:07:39,3111,1202,110,131,174,461,152,1189,620
17:07:45,3111,1202,110,131,174,461,152,1189,620
17:07:50,3111,1202,110,131,174,461,152,1189,620
17:07:55,3095,1196,107,128,174,461,152,1189,620
17:08:00,3083,1193,104,125,174,461,152,1189,619
17:08:05,3085,1193,105,126,174,461,152,1190,620
17:08:10,3087,1194,105,126,174,461,152,1190,620
17:08:15,3087,1194,105,126,174,461,152,1190,620
17:08:20,3087,1194,105,126,174,461,152,1190,620
17:08:25,3087,1194,105,126,174,461,152,1190,620
17:08:30,3087,1194,105,126,174,461,152,1190,620
17:08:35,3087,1194,105,126,174,461,152,1190,620
17:08:41,3087,1194,105,126,174,461,152,1190,620
17:08:46,3087,1194,105,126,174,461,152,1190,620
17:08:51,3087,1194,105,126,174,461,152,1190,620
17:08:56,3087,1194,105,126,174,461,152,1190,620
17:09:01,3087,1194,105,126,174,461,152,1190,620
17:09:06,3087,1194,105,126,174,461,152,1190,620
17:09:11,3087,1194,105,126,174,461,152,1190,620
17:09:16,3087,1194,105,126,174,461,152,1190,620
17:09:21,3081,1192,104,124,174,461,152,1190,620
17:09:26,3081,1192,104,124,174,461,152,1190,620
17:09:32,3083,1193,104,124,174,461,152,1190,620
17:09:37,3083,1193,104,124,174,461,152,1190,620
17:09:42,3083,1193,104,124,174,461,152,1190,620
17:09:47,3083,1193,104,124,174,461,152,1190,620
17:09:52,3083,1193,104,124,174,461,152,1190,620
17:09:57,3083,1193,104,124,174,461,152,1190,620
17:10:02,3083,1193,104,124,174,461,152,1190,620
17:10:07,3077,1191,103,123,174,461,152,1190,620
17:10:12,3077,1191,103,123,174,461,152,1190,620
17:10:17,3077,1191,103,123,174,461,152,1190,620
17:10:22,3077,1191,103,123,174,461,152,1190,620
17:10:28,3077,1191,103,123,174,461,152,1190,620
17:10:33,3084,1194,104,124,174,461,152,1190,620
17:10:38,3084,1194,104,124,174,461,152,1190,620
17:10:43,3084,1194,104,124,174,461,152,1190,620
17:10:48,3084,1194,104,124,174,461,152,1190,620
17:10:53,3082,1193,104,124,174,461,152,1190,620
17:10:58,3082,1193,104,124,174,461,152,1190,620
17:11:03,3082,1193,104,124,174,461,152,1190,620
17:11:08,3082,1193,104,124,174,461,152,1190,620
17:11:13,3084,1194,104,124,174,461,152,1189,620
17:11:19,3084,1194,104,124,174,461,152,1189,620
17:11:24,3084,1194,104,124,174,461,152,1188,620
17:11:29,3089,1196,105,125,174,461,152,1188,620
17:11:34,3091,1197,105,125,174,461,152,1188,620
17:11:39,3091,1197,105,125,174,461,152,1188,620
17:11:44,3091,1197,105,125,174,461,152,1188,620
17:11:49,3087,1196,104,124,174,461,152,1188,620
17:11:54,3087,1196,104,124,174,461,152,1189,621
17:11:59,3089,1197,104,124,174,461,152,1189,621
17:12:04,3089,1197,104,124,174,461,152,1189,621
17:12:10,3089,1197,104,124,174,461,152,1189,621
17:12:15,3089,1197,104,124,174,461,152,1189,621
17:12:20,3089,1197,104,124,174,461,152,1189,621
17:12:25,3083,1195,103,123,174,461,152,1189,621
17:12:30,3083,1195,103,123,174,461,152,1189,621
17:12:35,3083,1195,103,123,174,461,152,1189,621
17:12:40,3083,1195,103,123,174,461,152,1189,621
17:12:45,3083,1195,103,123,174,461,152,1189,621
17:12:50,3083,1195,103,123,174,461,152,1189,621
17:12:55,3083,1195,103,123,174,461,152,1189,621
17:13:00,3088,1197,104,124,174,461,152,1189,621
17:13:06,3088,1197,104,124,174,461,152,1189,621
17:13:11,3114,1205,106,127,174,462,153,1190,621
17:13:16,3112,1205,106,127,174,462,153,1190,621
17:13:21,3108,1204,105,126,174,462,153,1190,621
17:13:26,3108,1204,105,126,174,462,153,1190,621
17:13:31,3107,1204,105,126,174,461,153,1189,621
17:13:36,3112,1206,106,127,174,461,153,1189,621
17:13:41,3107,1204,105,126,174,461,153,1189,621
17:13:46,3107,1204,105,126,174,461,153,1189,621
17:13:52,3107,1204,105,126,174,461,153,1189,621
17:13:57,3107,1204,105,126,174,461,153,1189,621
17:14:02,3107,1204,105,126,174,461,153,1189,621
17:14:07,3107,1204,105,126,174,461,153,1189,621
17:14:12,3107,1204,105,126,174,461,153,1189,621
17:14:17,3112,1206,106,127,174,461,153,1190,622
17:14:22,3107,1204,105,126,174,461,153,1190,622
17:14:27,3107,1204,105,126,174,461,153,1190,622
17:14:32,3107,1204,105,126,174,461,153,1190,622
17:14:37,3107,1204,105,126,174,461,153,1190,622
17:14:42,3107,1204,105,126,174,461,153,1190,622
17:14:48,3107,1204,105,126,174,461,153,1190,622
17:14:53,3107,1204,105,126,174,461,153,1190,622
17:14:58,3107,1204,105,126,174,461,153,1190,622
17:15:03,3109,1205,105,126,174,461,153,1190,622
17:15:08,3086,1193,108,130,173,461,153,1190,622
17:15:13,3080,1189,109,131,173,461,153,1152,584
17:15:18,3077,1188,108,130,173,461,153,1152,583
17:15:23,3077,1188,108,130,173,461,153,1153,584
17:15:28,3077,1188,108,130,173,461,153,1153,584
17:15:33,3082,1191,108,130,173,461,153,1152,584
17:15:38,3084,1192,108,130,173,461,153,1152,584
17:15:44,3084,1192,108,130,173,461,153,1153,584
17:15:49,3084,1192,108,130,173,461,153,1153,584
17:15:54,3072,1189,105,127,173,461,153,1153,585
17:15:59,3084,1194,107,129,173,461,153,1153,585
17:16:04,3091,1197,108,130,173,461,153,1154,585
17:16:09,3085,1195,107,128,173,461,153,1154,585
17:16:14,3085,1195,107,128,173,461,153,1151,585
17:16:19,3085,1195,107,128,173,461,153,1151,585
17:16:24,3075,1193,104,125,173,461,153,1151,585
17:16:29,3075,1193,104,125,173,461,153,1151,585
17:16:35,3087,1198,106,127,173,461,153,1151,586
17:16:40,3087,1198,106,127,173,461,153,1151,586
17:16:45,3087,1198,106,127,173,461,153,1151,586
17:16:50,3081,1196,105,126,173,461,153,1151,586
17:16:55,3075,1195,103,124,173,461,153,1151,586
17:17:00,3075,1195,103,124,173,461,153,1151,586
17:17:05,3087,1200,105,126,173,461,153,1152,586
17:17:10,3087,1200,105,126,173,461,153,1152,586
17:17:15,3087,1200,105,126,173,461,153,1152,586
17:17:20,3087,1200,105,126,173,461,153,1151,586
17:17:25,3081,1199,103,124,173,461,153,1151,586
17:17:31,3098,1206,106,127,173,461,153,1151,586
17:17:36,3098,1206,106,127,173,461,153,1151,586
17:17:41,3098,1206,106,127,173,461,153,1151,586
17:17:46,3098,1206,106,127,173,461,153,1151,586
17:17:51,3090,1205,103,124,173,461,153,1151,586
17:17:56,3126,1221,108,129,173,461,153,1151,586
17:18:01,3142,1227,111,132,173,461,153,1152,587
17:18:06,3132,1226,110,131,173,455,153,1150,587
17:18:11,3132,1226,110,131,173,455,153,1150,587
17:18:16,3132,1226,110,131,173,455,153,1150,587
17:18:22,3120,1224,106,127,173,455,153,1149,587
17:18:27,3103,1216,104,125,173,455,153,1149,587
17:18:32,3115,1221,106,127,173,455,153,1149,587
17:18:37,3115,1221,106,127,173,455,153,1149,587
17:18:42,3115,1221,106,127,173,455,153,1149,587
17:18:47,3115,1221,106,127,173,455,153,1149,587
17:18:52,3109,1220,104,125,173,455,153,1149,587
17:18:57,3109,1220,104,125,173,455,153,1149,587
17:19:02,3121,1225,106,127,173,455,153,1150,587
17:19:08,3121,1225,106,127,173,455,153,1150,587
17:19:13,3121,1225,106,127,173,455,153,1150,587
17:19:18,3121,1225,106,127,173,455,153,1150,587
17:19:23,3127,1229,106,127,173,455,153,1149,587
17:19:28,3127,1229,106,127,173,455,153,1149,587
17:19:33,3134,1232,107,128,173,455,153,1149,587
17:19:38,3134,1232,107,128,173,455,153,1149,587
17:19:43,3134,1232,107,128,173,455,153,1149,587
17:19:48,3134,1232,107,128,173,455,153,1149,587
17:19:53,3126,1230,104,126,174,455,153,1149,587
17:19:59,3183,1238,105,149,196,455,153,1150,587
17:20:04,3095,1195,106,138,184,455,153,1150,587
17:20:09,3139,1195,106,160,206,455,153,1150,587
17:20:14,3183,1195,106,182,228,455,153,1150,587
17:20:19,3229,1195,106,205,251,455,153,1150,587
17:20:24,3273,1195,106,227,273,455,153,1150,587
17:20:29,3311,1194,104,247,295,455,153,1150,587
17:20:34,3367,1199,106,271,317,455,153,1150,587
17:20:39,3413,1199,106,294,340,455,153,1150,587
17:20:44,3457,1199,106,316,362,455,153,1150,587
17:20:50,3501,1199,106,338,384,455,153,1150,587
17:20:55,3539,1198,107,356,401,455,153,1150,587
17:21:00,3692,1274,111,390,431,455,154,1159,596
17:21:05,3289,1354,112,145,185,455,153,1173,610
17:21:10,3145,1211,111,144,185,455,153,1173,609
17:21:15,3144,1211,111,144,185,455,153,1147,617
17:21:20,3150,1214,112,145,185,455,153,1147,617
17:21:25,3132,1207,107,140,185,455,153,1146,617
17:21:30,3128,1207,107,140,185,455,153,1146,617
17:21:35,3127,1202,109,142,185,455,153,1147,617
17:21:41,3131,1202,109,142,185,455,153,1147,617
17:21:46,3129,1203,109,142,185,455,153,1147,617
17:21:51,3123,1202,107,140,185,455,153,1146,617
17:21:56,3124,1201,107,140,185,455,153,1146,617
17:22:01,3139,1207,109,142,185,455,153,1147,617
17:22:06,3133,1207,109,142,185,455,153,1147,617
17:22:11,3137,1207,109,142,185,455,153,1147,617
17:22:16,3137,1207,109,142,185,455,153,1147,617
17:22:21,3132,1206,107,140,185,455,153,1146,617
17:22:26,3117,1204,104,137,185,455,153,1146,617
17:22:32,3131,1207,105,138,185,455,153,1146,617
17:22:37,3131,1208,105,138,185,455,153,1146,617
17:22:42,3125,1208,105,138,185,455,153,1146,617
17:22:47,3125,1208,105,138,185,455,153,1146,617
17:22:52,3126,1207,103,136,185,455,153,1146,617
17:22:57,3123,1207,103,136,185,455,153,1146,617
17:23:02,3133,1211,105,138,185,455,153,1147,617
17:23:07,3129,1210,104,136,185,455,153,1146,617
17:23:12,3125,1210,104,136,185,455,153,1146,617
17:23:17,3126,1209,104,136,185,455,153,1146,617
17:23:23,3119,1209,102,134,185,455,153,1146,617
17:23:28,3125,1209,102,134,185,455,153,1146,617
17:23:33,3137,1214,104,136,185,455,153,1146,617
17:23:38,3134,1214,104,136,185,455,153,1146,617
17:23:43,3135,1214,104,136,185,455,153,1146,617
17:23:48,3137,1214,104,136,185,455,153,1146,617
17:23:53,3131,1213,102,134,185,455,153,1146,617
17:23:58,3125,1213,102,134,185,455,153,1146,617
17:24:03,3140,1217,104,136,185,455,153,1147,617
17:24:09,3141,1218,104,136,185,455,153,1147,617
17:24:14,3143,1218,104,136,185,455,153,1147,617
17:24:19,3143,1218,104,136,185,455,153,1147,617
17:24:24,3136,1217,102,134,185,455,153,1146,617
17:24:29,3131,1216,102,134,185,455,153,1146,617
17:24:34,3150,1222,104,136,185,455,153,1147,617
17:24:39,3147,1222,104,136,185,455,153,1147,617
17:24:44,3143,1221,104,136,185,455,153,1147,617
17:24:49,3147,1222,104,136,185,455,153,1147,617
17:24:54,3137,1221,102,134,185,455,153,1147,617
17:25:00,3141,1221,102,134,185,455,153,1147,617
17:25:05,3149,1225,104,136,185,455,153,1147,617
17:25:10,3153,1226,104,136,185,455,153,1147,617
17:25:15,3150,1225,104,136,185,455,153,1147,617
17:25:20,3153,1226,104,136,185,455,153,1147,617
17:25:25,3174,1234,106,138,185,455,153,1147,618
17:25:30,3168,1233,106,138,185,455,153,1147,618
17:25:35,3168,1234,106,138,185,455,153,1147,618
17:25:40,3170,1234,106,138,185,455,153,1147,618
17:25:46,3170,1234,106,138,185,455,153,1147,618
17:25:51,3113,1196,106,138,185,455,153,1148,618
17:25:56,3103,1193,103,135,185,455,153,1148,618
17:26:01,3121,1199,105,137,185,455,153,1148,618
17:26:06,3119,1200,106,139,185,455,153,1148,619
17:26:11,3115,1200,106,139,185,455,153,1148,619
17:26:16,3115,1200,106,139,185,455,153,1146,619
17:26:21,3121,1200,106,139,185,455,153,1146,619
17:26:26,3126,1202,108,141,185,455,153,1146,619
17:26:32,3130,1205,109,142,185,455,153,1146,619
17:26:37,3132,1205,109,142,185,455,153,1146,619
17:26:42,3130,1205,109,142,185,455,153,1146,619
17:26:47,3130,1205,109,142,185,455,153,1146,619
17:26:52,3132,1204,108,141,185,455,153,1146,619
17:26:57,3130,1204,108,141,185,455,153,1146,619
17:27:02,3139,1207,109,142,185,455,153,1146,619
17:27:07,3139,1207,109,142,185,455,153,1146,619
17:27:12,3137,1207,109,142,185,455,153,1146,619
17:27:17,3136,1206,109,142,185,455,153,1146,619
17:27:23,3135,1206,108,141,185,455,153,1146,619
17:27:28,3135,1206,108,141,185,455,153,1146,619
17:27:33,3141,1211,110,143,185,455,153,1146,619
17:27:38,3145,1211,110,143,185,455,153,1146,619
17:27:43,3147,1211,110,143,185,455,153,1146,619
17:27:48,3145,1211,110,143,185,455,153,1146,619
17:27:53,3137,1209,108,141,185,455,153,1146,619
17:27:58,3138,1209,108,141,185,455,153,1146,619
17:28:03,3135,1209,108,141,185,455,153,1146,619
17:28:09,3135,1208,107,139,185,455,153,1146,619
17:28:14,3129,1208,107,139,185,455,153,1146,619
17:28:19,3135,1208,107,139,185,455,153,1146,619
17:28:24,3123,1207,105,137,185,455,153,1146,618
17:28:29,3125,1207,105,137,185,455,153,1146,618
17:28:34,3141,1212,107,139,185,455,153,1146,619
17:28:39,3140,1212,107,139,185,455,153,1146,619
17:28:44,3237,1270,111,163,205,455,154,1148,619
17:28:50,3338,1319,112,188,229,455,154,1150,620
17:28:55,3380,1319,112,210,251,455,154,1150,620
17:29:00,3424,1319,112,232,273,455,154,1150,620
17:29:05,3468,1319,112,254,295,455,154,1150,620
17:29:10,3514,1319,112,277,318,455,154,1150,620
17:29:15,3558,1319,112,299,340,455,154,1150,620
17:29:20,3602,1319,112,321,362,455,154,1150,620
17:29:25,3636,1317,108,340,385,455,154,1149,619
17:29:30,3680,1317,108,362,407,455,154,1149,619
17:29:36,3743,1324,111,388,430,455,154,1149,619
17:29:41,3787,1324,111,410,452,455,154,1149,619
17:29:46,3831,1324,111,432,474,455,154,1150,619
17:29:51,3869,1323,108,452,497,455,154,1149,619
17:29:56,3913,1323,108,474,519,455,154,1149,619
17:30:01,3222,1302,110,144,187,455,154,1150,619
17:30:06,3246,1302,112,155,196,455,153,1151,621
17:30:11,3221,1262,112,157,198,455,153,1151,620
17:30:16,3199,1254,105,150,198,455,153,1151,620
17:30:22,3198,1255,105,150,198,455,153,1151,620
17:30:27,3198,1255,105,150,198,455,153,1151,620
17:30:32,3195,1257,104,149,198,455,153,1150,620
17:30:37,3201,1257,104,149,198,455,153,1150,620
17:30:42,3200,1258,104,149,198,455,153,1150,620
17:30:47,3200,1258,104,149,198,455,153,1150,620
17:30:52,3196,1257,102,147,198,455,153,1150,620
17:30:57,3196,1257,102,147,198,455,153,1150,620
17:31:02,3205,1262,104,149,198,455,153,1151,620
17:31:07,3207,1261,104,149,198,455,153,1151,620
17:31:13,3208,1262,104,149,198,455,153,1151,620
17:31:18,3201,1261,104,149,198,455,153,1131,620
17:31:23,3196,1261,102,147,198,455,153,1131,620
17:31:28,3202,1261,102,147,198,455,153,1131,620
17:31:33,3213,1266,104,149,198,455,153,1131,620
17:31:38,3214,1266,104,149,198,455,153,1131,620
17:31:43,3218,1266,104,149,198,455,153,1131,620
17:31:48,3212,1266,104,149,198,455,153,1131,620
17:31:53,3204,1265,102,147,198,455,153,1131,620
17:31:58,3210,1265,102,147,198,455,153,1131,620
17:32:04,3218,1270,104,149,198,455,153,1131,620
17:32:09,3218,1271,105,150,198,455,153,1131,620
17:32:14,3222,1271,105,150,198,455,153,1131,620
17:32:19,3224,1271,105,150,198,455,153,1131,620
17:32:24,3218,1270,103,148,198,455,153,1131,620
17:32:29,3216,1270,103,148,198,455,153,1131,620
17:32:34,3232,1275,105,150,198,455,153,1131,620
17:32:39,3230,1275,105,150,198,455,153,1131,620
17:32:44,3230,1275,105,150,198,455,153,1131,620
17:32:49,3228,1275,105,150,198,455,153,1131,620
17:32:55,3224,1274,103,148,198,455,153,1131,620
17:33:00,3224,1274,103,148,198,455,153,1131,620
17:33:05,3236,1279,105,150,198,455,153,1131,620
17:33:10,3234,1279,105,150,198,455,153,1131,620
17:33:15,3230,1279,105,150,198,455,153,1131,620
17:33:20,3232,1278,105,150,198,455,153,1131,620
17:33:25,3228,1278,103,148,198,455,153,1131,620
17:33:30,3228,1278,103,148,198,455,153,1131,620
17:33:35,3231,1279,104,149,198,455,153,1131,620
17:33:40,3227,1279,104,149,198,455,153,1131,620
17:33:46,3233,1279,104,149,198,455,153,1131,620
17:33:51,3231,1279,104,149,198,455,153,1131,620
17:33:56,3225,1278,102,147,198,455,153,1131,620
### NEW PROCESS PID=34984 at 17:34:02
17:34:03,1106,323,58,47,53,256,81,177,100
17:34:08,2630,885,170,184,144,369,120,354,240
17:34:13,2613,869,171,183,142,369,120,358,243
17:34:18,2623,873,171,183,142,369,121,360,244
17:34:23,2623,873,171,183,142,369,121,361,244
17:34:28,2615,871,170,182,142,369,121,361,244
17:34:33,2570,855,164,176,142,369,121,359,243
17:34:38,2544,839,163,175,142,364,120,359,243
17:34:43,2544,839,163,175,142,364,120,359,243
17:34:49,2541,839,163,175,142,364,120,359,243
17:34:54,2541,839,163,175,142,364,120,359,243
17:34:59,2535,835,162,174,142,364,120,359,243
17:35:04,2532,835,162,174,142,364,119,359,243
17:35:09,2535,838,163,175,142,364,119,360,243
17:35:14,2789,1081,163,184,151,365,117,374,256
17:35:19,2904,1155,163,209,176,366,118,406,286
17:35:24,2940,1254,165,179,144,366,118,428,308
17:35:29,3003,1315,165,181,146,366,117,442,325
17:35:34,2892,1187,165,190,155,366,117,439,322
17:35:39,2978,1290,165,181,146,366,116,443,325
17:35:45,3041,1343,165,185,150,366,117,444,323
17:35:50,2973,1242,165,194,159,366,117,450,330
17:35:55,2966,1240,164,193,159,366,117,450,330
17:36:00,2971,1242,165,194,159,366,117,451,330
17:36:05,2966,1238,163,192,159,366,117,450,330
17:36:10,2963,1238,163,192,159,366,117,451,331
17:36:15,2926,1236,163,175,142,366,116,440,320
17:36:20,2353,896,107,119,142,366,116,437,319
17:36:25,2358,896,107,121,144,366,116,437,319
17:36:30,2479,988,107,146,169,366,117,442,322
17:36:36,2547,1073,107,139,162,366,117,443,322
17:36:41,2666,1190,108,139,161,366,117,474,351
17:36:46,2619,1135,108,143,165,366,117,479,358
17:36:51,2608,1127,108,143,165,366,117,482,360
17:36:56,2648,1173,108,140,162,366,117,486,365
17:37:01,2575,1124,108,121,143,366,116,465,343
17:37:06,2364,905,108,121,143,366,116,464,343
17:37:11,2354,903,107,120,143,366,116,464,343
17:37:16,2346,902,106,119,143,366,116,466,345
17:37:21,2348,900,105,118,143,366,116,465,344
17:37:27,2342,899,104,117,143,366,116,466,344
17:37:32,2331,897,102,115,143,366,116,465,344
17:37:37,2364,908,108,121,143,366,116,466,346
17:37:42,2358,906,106,119,143,366,116,466,346
17:37:47,2358,907,107,120,143,366,116,466,347
17:37:52,2351,906,106,119,143,366,116,466,347
17:37:57,2351,908,104,117,143,366,116,466,347
17:38:02,2346,905,102,115,143,366,116,466,347
17:38:07,2371,913,106,119,143,366,116,467,348
17:38:13,2354,910,104,117,143,366,116,467,348
17:38:18,2359,912,105,118,143,366,116,467,348
17:38:23,2356,910,104,117,143,366,116,467,348
17:38:28,2355,911,103,116,143,366,116,467,348
17:38:33,2323,901,97,110,143,366,116,467,347
17:38:38,2326,898,101,113,142,366,116,469,350
17:38:43,2316,892,100,112,142,366,116,469,350
17:38:48,2322,895,101,113,142,366,116,469,350
17:38:53,2317,893,100,112,142,366,116,469,350
17:38:58,2319,894,98,110,142,366,116,469,350
17:39:04,2312,892,99,111,142,366,116,469,350
17:39:09,2333,899,102,114,142,366,116,469,350
17:39:14,2326,897,101,113,142,366,116,469,350
17:39:19,2326,897,101,113,142,366,116,469,350
17:39:24,2331,897,101,113,142,366,116,469,350
17:39:29,2320,896,99,111,142,366,116,469,350
17:39:34,2322,896,99,111,142,366,116,469,350
17:39:39,2345,906,103,115,142,366,116,469,350
17:39:45,2338,904,102,114,142,366,116,469,350
17:39:50,2333,904,102,114,142,366,116,469,350
17:39:55,2339,904,102,114,142,366,116,469,350
17:40:00,2329,903,99,111,142,366,116,470,350
17:40:05,2342,908,100,112,142,366,116,470,350
17:40:10,2359,914,102,114,142,366,116,470,350
17:40:15,2353,913,102,114,142,366,116,470,350
17:40:20,2350,912,102,113,142,366,116,470,350
17:40:26,2350,912,102,113,142,366,116,470,350
17:40:31,2341,911,100,111,142,366,116,470,350
17:40:36,2358,918,103,114,142,366,116,470,350
17:40:41,2358,916,102,113,142,366,116,469,350
17:40:46,2358,916,102,113,142,366,116,469,350
17:40:51,2356,916,102,113,142,366,116,469,350
17:40:56,2348,914,100,111,142,366,116,469,350
17:41:01,2311,884,100,111,142,366,116,473,354
17:41:06,2315,889,102,113,142,366,116,473,354
17:41:12,2311,888,102,113,142,366,116,473,354
17:41:17,2318,889,102,113,142,366,116,473,354
17:41:22,2319,889,102,113,142,366,116,473,354
17:41:27,2311,888,100,111,142,366,116,473,354
17:41:32,2312,888,100,111,142,366,116,473,354
17:41:37,2326,895,103,114,142,366,116,57,329
17:41:42,2323,893,102,113,142,366,116,58,329
17:41:47,2321,893,102,113,142,366,116,59,329
17:41:52,2308,889,100,111,142,366,116,60,329
17:41:58,2320,895,101,112,142,366,116,65,329
17:42:03,2314,892,100,111,142,366,116,68,329
17:42:08,2336,906,102,114,143,366,116,176,334
17:42:13,2382,912,108,140,163,366,117,200,340
17:42:18,2372,904,107,139,163,366,117,204,340
17:42:23,2372,904,107,139,163,366,117,204,340
17:42:28,2331,904,107,118,142,366,116,202,318
17:42:33,2330,905,106,117,142,366,116,202,317
17:42:38,2331,908,106,117,142,366,116,204,319
17:42:43,2326,906,105,116,142,366,116,204,319
